Row,j1,j2,j3,j4,j5,j6
i771,0.810047456917858,-0.917291848413168,0.792699884597561,0.608332558760504,0.636383125331527,0.596389597140606
i772,0.438660555479494,0.0487684869604772,0.72114517849357,-0.0473901157650118,0.672481722841554,0.746264806403436
i773,-0.0582137032371558,-0.481079441937076,-0.775049262745887,0.129689562729285,0.679124914459304,0.925687541741743
i774,0.141356658150019,-0.630909365209036,-0.034503429179127,0.0740633828203126,0.119598622681799,-0.622347009200307
i775,-0.259071716396717,0.0343028496523208,0.156638942619377,-0.653102658958545,0.0770516209987955,0.690893932118453
i776,-0.655755518764803,0.0508979951223523,-0.763492959274153,-0.629097038049953,0.332144509129624,-0.944671709591282
i777,-0.836353615235337,0.750533504606707,-0.0211047066709628,-0.860804804653796,0.846656305551868,-0.926603711860995
i778,-0.770705863435461,-0.958379202502097,0.744562173781856,-0.0264494671970952,0.10914390860617,0.0742086670714268
i779,-0.0893685280041228,0.0294141794266587,0.627330627566675,0.622615302794964,0.587838263451083,-0.983904970582762
i780,0.870294729420141,-0.334469807363894,-0.786874617661685,0.612416740723453,0.844871734450147,-0.337889367889444
i781,0.6624306668002,0.232641027725631,0.810832385708975,-0.228577372078177,-0.656886349196519,0.664890761712723
i782,-0.920910914542883,0.918467944991746,-0.286032257207733,0.370589385808087,0.326401111000515,0.921038079454017
i783,-0.762137262587055,-0.0436268028328926,0.392535464113145,0.0948516882144148,-0.196926521430278,0.955417551310236
i784,-0.414189667921849,-0.0197243985114184,-0.813095844822855,0.967022960778748,0.246135636243325,-0.225581553910114
i785,-0.341715918592833,0.334404423037761,0.646469662751581,0.0985483502701394,0.387890001943799,-0.430988678254933
i786,0.308070751381063,-0.137008078381794,0.216012723176271,0.404699090047344,0.978956804045036,-0.0983281064144247
i787,-0.90261139830352,0.725571215175222,-0.164648394469432,0.0783654466879549,-0.272742770328573,-0.637195599553832
i788,-0.102197993490313,0.218544607281574,-0.400305512928109,0.891822990187542,0.83712747451293,0.823221445936419
i789,-0.510965066814427,0.212976887380094,-0.307384181219697,0.727606047589567,-0.168133086280515,-0.915974061552074
i790,-0.929894080369507,-0.0328194204186607,-0.566665186267895,-0.0467122788210365,0.464069994044117,0.519958899780735
i791,-0.599438163142998,0.859650342854549,0.851224086088027,-0.56608944025144,-0.292844948625587,0.901583786785332
i792,-0.785278396701123,0.477824903650561,-0.626457278252055,0.626077776212221,0.654519286739424,-0.797179743441819
i793,0.332248207857626,0.0388541501364215,0.742306726053624,0.842124414012804,0.547311669719612,-0.220299265421434
i794,-0.969905861990192,-0.306959792722003,0.922548299690345,0.952099233633216,0.479428456278182,-0.856746169077344
i795,-0.074950695328785,0.709822270684786,-0.806994566104601,0.226355936350941,0.150447829555339,-0.281150562525406
i796,0.13134784635254,0.733635727568108,-0.854493567071374,-0.918137026115003,-0.439363072343902,-0.545000936520021
i797,0.70632438536152,-0.530269217462528,-0.459242314392975,0.502491612903796,-0.282854890315372,-0.591943112500291
i798,-0.990540409947634,0.650042027826629,0.3948183081212,0.685228009834336,0.49228904796085,-0.043569647531118
i799,0.826499182548103,-0.0445733820488707,-0.674057901318318,0.311328850269227,-0.535696731760467,0.203483685572271
i800,-0.222278921061704,0.460620233684667,-0.847759897032859,0.77484255974593,0.830508925776081,-0.958190906853007
i801,0.970191766118744,0.51248706083424,-0.154744404624611,-0.223758943555979,0.912581733099677,-0.10520049819141
i802,0.727793835357491,-0.142228036130365,0.529280377657668,0.990944949544541,0.393240689756387,-0.835363646304984
i803,-0.0181279300235186,0.821273211901243,0.728343484729397,0.244014417797685,0.330687625817758,-0.520981362949681
i804,-0.0512155227190076,0.504913602017957,0.737310966089268,0.328701344690125,0.392920423639793,0.437495119430043
i805,0.895297940380198,-0.816077032536271,-0.734744564046568,-0.96067981742977,-0.815698159124959,-0.743830541003044
i806,0.45673453742188,0.11287766857704,-0.250028541359987,0.197433865669907,-0.212225787712466,0.0193203237440234
i807,0.944572007933345,-0.655104242183061,0.353684189799665,-0.735494272439171,0.935163619571494,-0.0857622794933178
i808,-0.281866580797225,-0.447411899343178,-0.0320103999342486,-0.612051763653152,0.142602879760288,0.785763217082163
i809,0.630356103515143,0.210122275620449,-0.741794352316264,0.993783038062632,0.934425979007501,-0.926119812142267
i810,-0.230922607661413,-0.666519618731107,0.180430129916589,0.794766208316636,-0.153698443592244,0.90788978559242
i811,-0.3595343204715,0.937574496705393,0.957250903509295,0.131781227447976,0.841300711050572,-0.65920806488357
i812,0.242861064356857,-0.490670317874439,-0.727073735088388,-0.96681279291353,-0.336536108893292,0.342908762365754
i813,-0.90560497292043,0.0153418364699451,0.280860432946082,-0.208341247703938,-0.0362241836152614,-0.738323979977539
i814,0.371719576965302,-0.42477417640531,0.606181759062286,0.896274562849119,0.968023416583472,0.136476416321413
i815,0.136034963656936,0.162523906392605,-0.431695979803285,0.642507427973365,0.323862365465899,0.964590802876354
i816,0.163827004958714,-0.797969285756778,-0.161628064317211,-0.339759306402493,0.273997368793236,0.979357789543819
i817,0.0778924907308467,-0.0122763044363718,0.340235850854701,-0.521320178315783,-0.170696602483115,0.595298133305409
i818,0.40989584056991,-0.869226920387911,-0.224186604282676,0.730851935655422,-0.234766177823385,-0.142866255374073
i819,-0.47169633128114,-0.279788207950582,-0.205871830404159,0.31840414897868,0.244196476189986,-0.771480031023255
i820,-0.611282120168083,0.876762709723784,-0.660424113958831,-0.290707945444643,-0.42188758830092,0.868523496238838
i821,0.486272426548323,0.996768600973939,0.272660900993151,-0.111426023967562,0.448775615108036,-0.582473013048937
i822,0.118627661455014,0.0130107160004231,-0.662653898762923,-0.403854617078574,-0.608450383336709,-0.266493008155547
i823,-0.664922458105906,-0.427280167174662,0.248328885155147,0.133920805185627,0.735745397393638,-0.168609675482131
i824,-0.28837287451683,-0.919626000725922,-0.191010574098367,-0.222343935434154,-0.58029283029249,0.453841885808455
i825,-0.793873871391006,0.363301313978755,-0.541803973071617,-0.129189776121052,-0.720978876011437,-0.628853934550961
i826,-0.891035915708226,0.991711949780333,0.11244752559378,0.202403076574243,0.850428939554331,0.681725434928822
i827,-0.171076566193605,-0.770735194961392,0.512817959724146,-0.516471136520685,0.422896921651523,0.474672338379056
i828,-0.249221700120967,-0.646532009785511,0.22080807379144,0.367589928188459,-0.013274253831607,-0.975195693834226
i829,-0.867341492570477,0.671915203785999,0.574794367559542,-0.780893782539869,0.232264566164663,-0.0198263252736317
i830,0.417513278173686,0.294474001873325,-0.24079173760105,-0.924953993836011,0.893923920179206,-0.553003328166289
i831,-0.860040903153011,0.622079274245261,-0.583049091189651,0.851687693692958,0.518803138394943,-0.256580960127784
i832,0.586605075507787,-0.186875065988605,0.279032786854392,-0.0526061790043314,0.482197070300262,0.16026150423472
i833,0.366507114130047,0.449773041954216,-0.6516312635179,-0.287398575473324,0.662148750286366,-0.202005300720807
i834,-0.483708467173009,0.394617823758009,0.853691951184435,0.220206504224713,0.307392097993908,-0.40602147040033
i835,0.264752535658776,-0.566322332974359,-0.768881925858678,0.532539744476849,0.266444364685341,-0.321023457323325
i836,0.0187548988751458,-0.911328466861973,0.480331546032746,0.068324608600965,0.155943963623198,0.829761392982597
i837,0.738753276901565,0.863159458160443,-0.471600538756584,-0.950033786269614,0.412454149410733,-0.52523726420615
i838,-0.389680222747969,0.857261989707016,-0.729599662802125,0.0488832427704775,0.459470014031754,-0.196427421753755
i839,-0.275328628371795,0.0196357480285649,-0.411070931039146,0.689442722410574,0.186330603860509,0.768005709174659
i840,0.339819600839285,-0.860076364769391,-0.380022344405676,-0.174831153359307,0.263827764419735,0.035001370630904
i841,-0.609693226370552,-0.0254859836950456,-0.002223994265433,0.537526749026115,-0.258374581347033,0.507685806568731
i842,-0.732018530188332,0.800513452793544,-0.252342431050211,0.830494757914828,0.963969903089645,-0.0716703047025811
i843,-0.498584170277409,-0.222013490770319,-0.0932740283330517,-0.928346608654912,-0.0417971895508242,0.679852295281511
i844,0.0597135448408799,-0.314388818881926,0.152675031402667,-0.79186763674442,-0.25252026992242,-0.910347379803955
i845,0.252683062873118,-0.177180239055345,-0.137579665181011,0.015545772535561,-0.904548697087437,-0.488953685297381
i846,0.474721035413862,-0.0304629948165911,-0.801345870073432,0.346345108683349,-0.176557675510091,0.91052412806751
i847,0.881615642954443,-0.492688511641458,0.0188650812561517,-0.740844647515543,-0.27569767450977,0.566029986827606
i848,0.759310702097768,-0.705444573394178,-0.568164954160332,0.944382689029455,0.792778622099169,-0.961163683100899
i849,0.0814960871910095,-0.989660248935844,0.200727956368919,0.49925340425367,-0.227022525416269,0.944872615931174
i850,-0.703688592461576,0.952353871307306,-0.915156071995814,0.807951660288645,0.586917258326827,0.65007638187161
i851,0.283506434139404,-0.908713919514183,0.634287227434515,0.28343173370594,0.821784593501318,0.905679806254622
i852,-0.0030953322963477,-0.602652665550583,-0.361437682663151,0.542088292891863,0.186970985511887,0.407254142463466
i853,0.15622511730829,0.753600707472442,0.758208350159273,0.14034697042534,0.98685031315861,0.379475803702676
i854,-0.382220171096361,0.207972480116583,-0.072719308060801,-0.820430624620601,-0.49941224664415,-0.422479127669134
i855,0.528894846311487,0.554418496837498,0.271269650561356,-0.240226252178873,-0.899658183647536,0.173121279429653
i856,-0.857733431687828,0.251989886041184,-0.867090690701211,0.280813173174096,0.181404789719524,-0.597961273447346
i857,-0.631401768657428,0.701554939907595,-0.548674323438844,0.773623931089801,-0.234902799243007,-0.294853470918601
i858,0.419612946749454,-0.809123858931771,-0.237072404431439,-0.38861325793732,-0.24079634524369,0.185773250709085
i859,-0.373371099278468,-0.585032713659563,-0.151901343499885,0.646991018569393,0.182735098794012,0.586151204425654
i860,0.204858035656462,-0.248990482756728,0.0695749462077606,-0.335555903606951,0.781164797979587,-0.198792244260841
i861,-0.442696693922237,-0.431895530787048,-0.0823859667397202,-0.414110940636885,-0.446119622575476,0.498875385630819
i862,0.466368311068365,0.376493832019831,-0.835553625115648,-0.968723721147538,-0.452165971883488,0.495329034574255
i863,0.573925124303502,-0.194763661574108,-0.536109097832522,0.486534882956504,0.652533887486799,-0.17432339546013
i864,-0.680854895384732,0.615388103496949,0.538476562525299,-0.643467067790246,-0.568856600845896,-0.704762142047282
i865,0.76401603821704,0.527766898746693,0.417862149129743,0.686332080822346,0.0758560100181707,0.603643056571494
i866,0.291844819848426,0.385113355496026,-0.214515188264934,0.230917931488385,0.74835459168462,-0.84837753159692
i867,0.0029908569205514,-0.443434184539512,-0.590176460305901,0.581471972211421,0.124706036293133,-0.160426327474292
i868,-0.0210676290893926,0.406635834017852,-0.44274345591883,-0.574077570263387,0.192376425409185,0.391075938213155
i869,0.0430143634927849,-0.0719571843259822,-0.425233549285089,0.335527299786293,-0.302867660479514,0.021678729049704
i870,-0.911084333749788,0.553076814855835,0.194865876479565,0.272872528278192,-0.574771200150553,0.42256988601264
i871,-0.594171341684901,0.0216369867736854,0.686298764305751,0.99660715174743,0.058096960969124,-0.239781912703905
i872,-0.908411273375525,-0.0635420414432498,-0.943704315908174,-0.157728861999466,0.271212846721982,0.716139367938013
i873,0.247493501833014,0.961372308481306,0.997655348622149,-0.397344107892093,-0.954639073149364,0.482019263728441
i874,-0.210514149793954,-0.381372574191019,0.0974591574948043,0.980942446482411,0.927022995471641,0.0232648829352116
i875,-0.720300201605023,-0.925434591774616,-0.599606441685838,0.42962195295174,-0.354824598868727,-0.0208736422754421
i876,0.772050228875654,-0.708899236674466,-0.210887597725469,0.411742226452212,0.407010079629654,0.768308747950976
i877,0.311823009488612,-0.231228926961204,0.532083415675856,0.355341609336723,0.314499418700914,-0.255939860962585
i878,0.318456429599511,-0.702202355439814,0.12595526554029,-0.115237854957626,0.0834510359562917,0.450852156690165
i879,-0.402020419533318,-0.397768288029312,-0.409837898915117,0.483355156377076,-0.412003658513163,0.738488105525922
i880,-0.47615740587194,0.0796842842297136,0.704767607224602,0.0670729834546282,-0.26207042904945,0.992389066657976
i881,0.0301781512846087,-0.950802507120938,0.209807626481191,0.242798773259744,-0.0079919893984166,0.192792079696649
i882,-1,-0.903571634167881,0.331263957705626,0.939836853591404,0.4823207993939,0.783908061994211
i883,0.555272261391182,-0.125353909875142,0.902918235834422,0.0247207168641843,0.135469093823828,-0.846006279539046
i884,-0.312805751656563,-0.540278395953184,-0.693176554379239,-0.878028472639568,0.398849542428563,0.863640566598249
i885,-0.626692039177398,0.459581648615413,-0.534602852876898,0.251321983601283,-0.335694452083501,0.528416931653821
i886,0.984845938734855,0.855373115699196,-0.120087987498569,-0.297400619495226,0.802738090227249,-0.190550894617171
i887,0.557550173029589,0.667272446962616,0.994736956843315,0.221995010478917,-0.391846129400319,0.473054126482835
i888,-0.775227267350966,0.234491640439068,-0.779355740924987,-0.751572833265511,-0.632822131841274,0.616578734171768
i889,-0.93395297599139,0.431665779255461,-0.714202170097707,0.359663018521695,-0.346175782475661,-0.185940626938276
i890,-0.200954712121575,0.83088946926411,-0.757309145857176,-0.473140485313931,-0.396902616013367,0.985031868016347
i891,0.730640295969562,-0.240952230184813,-0.847166477107425,0.335951580169136,-0.329127847986325,0.110034360750048
i892,0.117832997556199,0.262203561317095,0.533955867029261,0.988924494667536,0.0849845517395182,-0.820553162614416
i893,0.150783630546327,0.231523528585238,0.458914939442348,-0.571650763361208,-0.599827076705255,0.11362461579262
i894,0.145127476646875,-0.681330675087003,-0.293910249781722,0.516764527860109,0.455235245652911,0.553976806704811
i895,0.223322054735931,0.886610020155531,-0.388325268650756,0.751226756605291,-0.261510472945467,-0.285653059049497
i896,-0.235150115337494,-0.842754833663116,0.290696920284832,-0.366537228278358,-0.550188280730464,0.652415345193036
i897,-0.924967817775828,-0.982120652555549,-0.937410130014575,0.432646095794891,-0.259332688949947,0.484352121640786
i898,-0.331860888451513,0.650129671525062,0.679100637183739,-0.203784794098526,0.667415028619952,0.25817847534488
i899,0.235557621908872,0.153855913647472,-0.807297573724019,0.56197031956352,0.623416012654286,0.135358249194707
i900,0.439375654151864,-0.240069618926165,-0.167715138245082,0.706427466763881,0.852490605474184,-0.260422250300999
i901,0.220233469080149,0.903610008433137,0.586210698329537,0.54685977076554,0.195655964411342,0.464671358755001
i902,0.504916162797681,-0.778967757688237,0.0030357212767611,0.932353208955268,0.138322340484098,-0.918763937146606
i903,-0.360577848166462,-0.863614972656818,-0.328348891591029,0.755618512525972,-0.160985392082851,-0.0762503846756374
i904,-0.488524137088474,-0.894708801242048,-0.330612085159286,-0.605889992159941,-0.797512167526172,0.762259755065583
i905,-0.256163043730017,-0.650055139402269,-0.277627255068737,0.797549947116916,0.834606381675172,-0.0506341527734654
i906,0.188036506397467,-0.671926272053472,0.492766544921395,-0.447745813353091,0.121463104826309,0.315593310097886
i907,-0.557833522737851,-0.343359923943792,-0.561181407868181,-0.0688501733007892,-0.826636210766552,0.500590332002933
i908,-0.823656571956575,0.305930563210233,0.0063975753153557,-0.599468379114374,0.73331207713013,0.460893469328533
i909,-0.881232183307231,0.885213112347525,-0.643734009850012,0.278706852135911,-0.501920688101137,0.0829412460567158
i910,0.105504707395137,0.164784917451863,0.422658009209954,0.654014104090846,-0.122658932648206,-0.960046770028467
i911,0.0754334438532593,0.738507071604843,0.365691191871532,-0.140394560115393,0.43178449983732,0.353641041219886
i912,0.526339028772155,-0.810724815083088,0.994369593556574,0.162893926412839,0.896083895131246,0.835439744247428
i913,-0.367251690676754,-0.965397915538201,0.640639385260938,-0.268112808790531,0.564313243045343,0.357749634760837
i914,0.475526643849713,0.979169683484353,-0.653057095862877,-0.806247376759692,-0.188123641650069,0.214844764795906
i915,-0.695633189100708,-0.118313430193748,-0.343736755746611,-0.333261452852347,0.338385655646207,0.0737611968543397
i916,0.949111317917013,0.759515608551604,0.926140425854485,-0.0719312731174288,0.318822024212615,0.615461015966362
i917,-0.864312199095174,0.246677322947903,-0.669348313180091,-0.610057714352925,0.0926684489948495,0.801959472565843
i918,-0.956562890004668,0.0843245076331514,0.991090579217248,0.261693559489246,-0.595610510733631,0.189420049849463
i919,-0.739380267941182,-0.949921142046431,-0.553308147554228,-0.500241647401771,0.576597037873874,-0.847562793659278
i920,-0.597281932964238,0.630374681940918,0.557690981150853,0.097641161352765,-0.846977842261651,-0.344538717652424
i921,0.621226699180864,-0.96892101491196,0.44821893746955,-0.385043721272662,-0.235613735499123,-0.868807641300643
i922,0.275403384566211,-0.175600636376065,-0.864063239339096,-0.639403480943139,0.0900797869518009,-0.4139438876151
i923,0.0718967700129729,0.489999560952852,-0.11727820362359,-0.0334917165580433,0.876531822625052,0.721681758705051
i924,0.824514958454154,-0.379704116508235,-0.635277410265014,-0.864476929196567,0.549627814078928,0.147240462650464
i925,-0.740761674890316,0.214672821258075,0.844367389440793,-0.554477445473473,0.557647306348387,-0.369147788084943
i926,0.220596037083426,0.329239216810413,-0.0837601649144275,-0.9755286151993,-0.0240152685599161,-0.275597782826616
i927,-0.2057147315681,0.551939061049845,-0.676888590746984,0.744606851469384,-0.0066045192118364,-0.980455413212502
i928,0.766805870847725,0.673348683000619,-0.340046839999697,-0.209483202999176,0.709281604092122,0.705652304122625
i929,0.203193063845399,0.644138838075045,-0.233767465780538,-0.477180641212729,0.114174878606086,-0.717329519574629
i930,0.591250686591583,-0.0771729892506905,-0.397958427414276,0.525970516652133,0.212839649599175,0.0924097723761157
i931,0.53006913852018,0.957887471730412,-0.0654964947452902,-0.613773121426554,-0.755420768910921,-0.763829941250815
i932,-0.0521747419137145,0.620341217776611,0.0229557541638201,-0.439098088093472,-0.486783553077606,-0.991780171487014
i933,-0.250542120019317,0.14002741699339,0.591790807065753,0.877496800875218,0.522231258710586,-0.519021352270554
i934,0.942955787047548,0.8531436343961,-0.0580331684854059,-0.410904173903791,0.033209987997191,0.38117204251565
i935,0.34565340983858,-0.168710037978608,0.457081745741785,-0.562573394613263,-0.216773503641109,-0.338251074749251
i936,-0.554906066306986,0.442258351143601,0.178614097079201,-0.35986511875079,0.877496893483415,-0.455598068543199
i937,0.186090731128681,0.837149560583091,0.188423825032086,0.657799864677913,0.806417277559963,-0.522306471262233
i938,-0.705092325979609,0.421170944252785,0.357750601565431,0.386901726840484,0.99905910017257,-0.811728161269011
i939,-0.118913239476779,0.744776441015756,0.374477571061626,-0.840413439145686,0.872781771174951,0.0061133167890292
i940,-0.918301329559481,0.177767917462656,-0.295578572939467,-0.38670025142198,0.254789753164854,-0.363626444401693
i941,0.961412668323618,-0.937704751553824,0.328437858153187,-0.0903647123460936,-0.623048591644564,-0.703589069450896
i942,-0.310769370783572,0.565627882848694,0.959163588289515,0.768104853386826,0.547064607778347,-0.863136869743688
i943,0.361070230813843,-0.696828332298116,-0.473644804695175,-0.473784801790531,-0.653100192836171,0.264957655781072
i944,0.403532934399785,-0.881035707479793,0.0276549331445148,0.630586301352952,-0.0266498467520895,0.0440523741187582
i945,0.21729104783956,0.286914818441665,-0.523187638925786,-0.721051474989677,0.0426462606805889,-0.228666843200247
i946,-0.544690773819797,-0.0152855723564363,-0.57450206597504,-0.177633085981868,0.703261357503318,0.228854884041616
i947,0.209535090780273,0.883463532255119,0.128677852950595,0.32126773848733,0.583989390806648,0.440942764868987
i948,-0.871158692470349,0.0753806135504642,-0.970610309174981,-0.257016266800476,0.474691123718629,-0.195910318538631
i949,0.696521598443962,-0.31307542444296,-0.0183765650171526,0.634704077058978,0.235613202898058,0.144889030629159
i950,-0.52488975372386,-0.677346548288436,-0.884246214494294,0.919484126263661,0.907663112320548,-0.213530602054524
i951,-0.601950802544716,0.51936766018412,0.601209119428548,0.779259300975943,0.249109807826128,0.328906375763896
i952,-0.690132353259946,-0.237316896861945,-0.509768737721988,0.417839300208457,0.218654415114744,0.675554409196641
i953,0.0737347897850933,-0.192436831218199,-0.959643029373413,0.673101783993149,0.938548544874919,-0.568921866563918
i954,-0.564064928694322,-0.261898694056883,0.49864652362076,-0.085113713338448,-0.67818621852686,-0.133087295248543
i955,-0.297279092179746,0.272379104285569,0.0116419531655108,0.721618627920986,-0.267878662016002,-0.988725845369065
i956,0.449392629077588,-0.717673164458126,0.81978472066803,0.049374390193712,0.0704079787971794,0.819390365122699
i957,-0.402557970426855,-0.615968404854983,0.0771318131661312,-0.767391920576305,0.540411294982868,0.674116940351653
i958,0.189224494917236,-0.34509591466601,-0.296621468923308,-0.538037195564287,0.799598116230471,-0.479315916164925
i959,0.519575775425633,0.456400891824533,-0.274786234400291,-0.749124071138283,-0.0103812751048555,0.814524635795767
i960,0.659540007506714,-0.0367039475298797,-0.264411979431013,0.108120374888787,0.151045582219189,-0.859514704143147
i961,0.673228444817558,0.179236283763666,0.427336527232972,-0.597866791010807,0.382897585099594,0.623396314839955
i962,0.773792632687171,0.609075402645269,-0.878368175958991,-0.189426495439815,-0.68559670758839,-0.875247740245927
i963,0.8666010170078,-0.0030061126450232,-0.745262853945166,0.70952511365917,0.344468817925947,-0.93752328015934
i964,0.608945023894534,-0.362203531599761,0.894736146803691,0.838081835934218,0.525039864929276,0.335002388436999
i965,-0.45978946621334,-0.653523696959207,0.176286651069269,0.816351150086056,0.276206099711636,-0.0108831613874515
i966,-0.426505474673152,-0.340113361819061,-0.109488909757047,0.594416401802526,0.0374284804586267,-0.555829802796837
i967,0.938325432320286,-0.600910650973849,0.872189567168921,0.0857212568855013,0.103153832551721,0.551235399281446
i968,-0.519485803220229,0.503494566167797,-0.655482013013723,0.225452451927273,0.491583060221166,-0.303476286792189
i969,-0.759867694710692,0.105161396888934,-0.511230738864218,0.880267905884448,0.980044844409711,0.459682149654411
i970,-0.668137901441092,0.4542945008909,-0.581909659768458,0.261618697806586,0.28133265213721,-0.0270679667254524
i971,-0.166861922690927,0.726507959243569,-0.876529836219441,0.388112421990406,0.16845715515454,-0.11073182969147
i972,-0.214406618739943,-0.408437857505876,-0.078400722102147,0.137843399435494,-0.73819849241175,0.4271045401469
i973,0.285566547016634,0.330575916039391,-0.424463659504118,0.217715489310968,-0.45444965337401,0.347980075000024
i974,0.35553424726202,-0.387626709432367,0.197518590910635,-0.0142885748981093,-0.375642999055204,0.571865188375881
i975,-0.115850731051394,0.84632109282332,-0.782099189711335,-0.570501119304086,0.685266233693922,0.225519482216199
i976,-0.505314941441179,0.815637331762164,0.218899910152159,0.265949831013942,0.260654320762094,-0.70868421316221
i977,0.799032249959268,-0.289411225246134,0.489262407203784,-0.691657903734262,-0.951926880595169,-0.486056025710638
i978,0.34227098399246,0.924997005602586,0.0617509407741963,0.0898740045637931,0.294641869650298,0.0427299244938979
i979,-0.971842927409183,-0.308136784385651,-0.899881536700701,0.668943567832569,0.202687438523467,-0.751437241119506
i980,-0.546779975443681,-0.287644120329364,0.268844452358858,-0.799838296666609,0.2586869637707,-0.775484325712596
i981,-0.916496779772912,0.782949217268581,0.193573734813082,-0.760286813782927,-0.288011248297234,-0.406452578336623
i982,-0.968177027908915,0.169200701997224,0.578184179129203,0.899225279939316,0.274152413662178,-0.630890906974142
i983,-0.185242577413584,-0.166790658487329,0.485243577935291,-0.581629321129108,-0.782219027725938,0.464091350813211
i984,-0.193536720719127,-0.878133628567902,-0.0024601750026063,-0.798973062809241,-0.454123277959843,-0.0959318501544513
i985,-0.0395316378415886,0.80756447130525,-0.976718694548431,-0.459517554766794,-0.830500096705699,-0.203904369037166
i986,-0.494577507829051,0.646090037456571,0.0348471634354603,0.435761980076415,0.192552406521999,-0.334253313199357
i987,-0.831551590227848,0.136633448068872,-0.788025189062822,-0.69130741169954,-0.619499831972217,0.226589542531161
i988,0.0308704900806811,-0.422581210744643,0.973904271665654,0.172069812021396,-0.318111779832024,-0.994295526300166
i989,-0.179484142708039,-0.456154456910304,-0.968921999767383,-0.829061865774557,0.414851870328216,-0.971120602958414
i990,-0.457918691010029,0.228904400609026,-0.367521627798314,0.948107629745566,0.598169740818509,0.657787888541872
i991,-0.399767699605248,0.89539139925483,0.0402525536867617,0.182501216986671,-0.131636348209734,-0.326185860664409
i992,0.201940647021243,-0.528003812624809,0.675585269942048,0.800036722412982,0.867552772347176,-0.759151909876824
i993,0.552807377957818,-0.398550621590719,0.344995963273786,-0.957632106437054,-0.785721366117329,0.520973313302118
i994,0.789273377898523,-0.543851337587045,0.962859857744528,-0.114462820585682,0.555564789858938,-0.18773729225
i995,0.635602636151,0.521409822920694,-0.594888489622053,0.0322575854979115,-0.818029947353306,0.132110118303757
i996,-0.380557294067184,-0.14791130840691,0.49452352820465,0.865389226563142,0.522798373435166,-0.135102978358336
i997,-0.578032201636366,-0.824168539900967,0.888574881226715,0.365714677073187,0.428581737675294,-0.965123554128696
i998,-0.141067692515821,0.343737738778497,0.76668505804944,-0.484890776088901,0.102161114430767,0.780864810506933
i999,0.510364572589316,-0.605279769158149,0.0901334567050203,-0.607620847786843,0.0039635955317247,0.677187276493209
i1000,-0.239066076749236,0.835357558199508,0.415776804459328,-0.0439593616917944,-0.537716084491698,-0.465875405169007
